User full name,Event context,Component,Event name,Description,Origin,IP address,loop time,date
s7,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241416' belonging to the user with id 's7' for the quiz with course module id '1530193'.,web,172.17.42.195,15:06,26/02/2021
s7,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241416' belonging to the user with id 's7' for the quiz with course module id '1530193'.,web,172.17.42.175,15:04,26/02/2021
s7,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241416' belonging to the user with id 's7' for the quiz with course module id '1530193'.,web,172.17.42.252,15:00,26/02/2021
s7,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt started,The user with id 's7' has started the attempt with id '1241416' for the quiz with course module id '1530193'.,web,172.17.42.36,15:00,26/02/2021
s7,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's7' viewed the 'quiz' activity with course module id '1530193'.,web,172.17.42.119,15:00,26/02/2021
s7,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's7' viewed the 'quiz' activity with course module id '1530193'.,web,172.17.42.36,14:55,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.252,14:51,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.195,14:49,26/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241398' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.74,14:46,26/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241398' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.36,14:46,26/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241398' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.119,14:46,26/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt started,The user with id 's7' has started the attempt with id '1241398' for the quiz with course module id '1494819'.,web,172.17.42.36,14:46,26/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Course module viewed,The user with id 's7' viewed the 'quiz' activity with course module id '1494819'.,web,172.17.42.175,14:46,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.252,14:46,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's7' viewed the 'quiz' activity with course module id '1531734'.,web,172.17.42.252,14:45,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt submitted,The user with id 's7' has submitted the attempt with id '1241390' for the quiz with course module id '1531734'.,web,172.17.42.195,14:45,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,User graded,The user with id 's7' updated the grade with id '29731966' for the user with id 's7' for the grade item with id '303589'.,web,172.17.42.195,14:45,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt summary viewed,The user with id 's7' has viewed the summary for the attempt with id '1241390' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.195,14:45,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241390' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.74,14:44,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241390' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.119,14:44,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241390' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.74,14:43,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241390' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.74,14:42,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt started,The user with id 's7' has started the attempt with id '1241390' for the quiz with course module id '1531734'.,web,172.17.42.252,14:42,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.74,14:42,26/02/2021
s7,Quiz: Introductory Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1241387' belonging to the user with id 's7' for the quiz with course module id '1494809'.,web,172.17.42.195,14:41,26/02/2021
s7,Quiz: Introductory Quiz,Quiz,Quiz attempt started,The user with id 's7' has started the attempt with id '1241387' for the quiz with course module id '1494809'.,web,172.17.42.195,14:41,26/02/2021
s7,Quiz: Introductory Quiz,Quiz,Course module viewed,The user with id 's7' viewed the 'quiz' activity with course module id '1494809'.,web,172.17.42.195,14:41,26/02/2021
s7,Folder: Time Series 5 Data &amp; R Code,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1534520' for the user with id 's7'.,web,172.17.42.252,09:30,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.195,09:14,26/02/2021
s7,Folder: Time Series 3 Recorded Lectures,Folder,Course module viewed,The user with id 's7' viewed the 'folder' activity with course module id '1500441'.,web,172.17.42.119,09:14,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.195,09:13,26/02/2021
s7,Folder: Time Series 4 Recorded Lectures,Folder,Course module viewed,The user with id 's7' viewed the 'folder' activity with course module id '1512550'.,web,172.17.42.74,09:13,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.195,09:13,26/02/2021
s7,Folder: Time Series 3 Recorded Lectures,Folder,Course module viewed,The user with id 's7' viewed the 'folder' activity with course module id '1500441'.,web,172.17.42.74,09:13,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.252,09:13,26/02/2021
s7,Folder: Time Series 2 Recorded Lectures,Folder,Course module viewed,The user with id 's7' viewed the 'folder' activity with course module id '1494814'.,web,172.17.42.195,09:13,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.175,09:12,26/02/2021
s7,File: CA659/ CA4024: Time Series 1,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1494810'.,web,172.17.42.36,09:12,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.119,09:12,26/02/2021
s7,File: CA659/ CA4024: Time Series 1,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1494810'.,web,172.17.42.195,09:12,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.195,09:11,26/02/2021
s7,File: Recording of Week 1 Lecture,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1511040'.,web,172.17.42.195,09:11,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531734' for the user with id 's7'.,web,172.17.42.36,09:11,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's7' viewed the 'quiz' activity with course module id '1531734'.,web,172.17.42.252,08:50,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt submitted,The user with id 's7' has submitted the attempt with id '1240875' for the quiz with course module id '1531734'.,web,172.17.42.252,08:50,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt summary viewed,The user with id 's7' has viewed the summary for the attempt with id '1240875' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.195,08:50,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1240875' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.119,08:44,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1240875' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.195,08:40,26/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 1,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1508361'.,web,172.17.42.119,08:32,26/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 2,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1500436'.,web,172.17.42.119,08:32,26/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 3,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1520555'.,web,172.17.42.36,08:32,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.252,08:32,26/02/2021
s7,File: TIme Series Lecture 4,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1512583'.,web,172.17.42.252,08:32,26/02/2021
s7,File: TIme Series Lecture 4,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1512583'.,web,172.17.42.36,08:32,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.195,08:32,26/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.74,08:32,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1240875' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.36,08:31,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1240875' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.252,08:27,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1240875' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.36,08:27,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1240875' belonging to the user with id 's7' for the quiz with course module id '1531734'.,web,172.17.42.74,08:24,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Quiz attempt started,The user with id 's7' has started the attempt with id '1240875' for the quiz with course module id '1531734'.,web,172.17.42.175,08:24,26/02/2021
s7,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's7' viewed the 'quiz' activity with course module id '1531734'.,web,172.17.42.36,08:24,26/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.175,08:24,26/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.36,08:24,26/02/2021
s7,System,System,User has logged in,The user with id 's7' has logged in.,web,172.17.42.252,08:24,26/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 5 Reduced Size,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1534522'.,web,172.17.42.252,15:23,22/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.74,15:22,22/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.195,15:22,22/02/2021
s7,"File: Course Outline, Intro to NLP Slides",System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1532855' for the user with id 's7'.,web,172.17.42.36,15:22,22/02/2021
s7,"File: Course Outline, Intro to NLP Slides",File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1532855'.,web,172.17.42.36,15:20,22/02/2021
s7,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's7' viewed the course with id '47567'.,web,172.17.42.252,15:20,22/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.195,15:20,22/02/2021
s7,File: Assignment 1,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1522590'.,web,172.17.42.36,15:17,22/02/2021
s7,File: Assignment 1,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1522590' for the user with id 's7'.,web,172.17.42.252,15:16,22/02/2021
s7,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's7' viewed the course with id '47567'.,web,172.17.42.36,15:16,22/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.195,15:16,22/02/2021
s7,System,System,User has logged in,The user with id 's7' has logged in.,web,172.17.42.74,15:16,22/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.252,18:58,21/02/2021
s7,System,System,User has logged in,The user with id 's7' has logged in.,web,172.17.42.175,18:58,21/02/2021
s7,File: Assignment 1,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1522590'.,web,172.17.42.119,18:14,20/02/2021
s7,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's7' viewed the course with id '47567'.,web,172.17.42.36,18:13,20/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.74,18:13,20/02/2021
s7,File: Assignment 1,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1522590'.,web,172.17.42.175,17:56,20/02/2021
s7,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's7' viewed the course with id '47567'.,web,172.17.42.36,17:56,20/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.195,17:56,20/02/2021
s7,System,System,User has logged in,The user with id 's7' has logged in.,web,172.17.42.195,17:56,20/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 5 Reduced Size,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1534522'.,web,172.17.42.175,16:57,20/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 5 Reduced Size,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1534522'.,web,172.17.42.74,16:51,20/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 5,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1501689'.,web,172.17.42.74,16:51,20/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 5 Reduced Size,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1534522'.,web,172.17.42.175,16:48,20/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 5 Reduced Size,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1534522'.,web,172.17.42.74,16:48,20/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 5,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1501689'.,web,172.17.42.74,16:48,20/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 5,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1501689'.,web,172.17.42.74,16:48,20/02/2021
s7,Folder: Time Series 4 Data &amp; R Code,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1526501' for the user with id 's7'.,web,172.17.42.36,16:47,20/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.119,16:47,20/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.36,16:47,20/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.119,16:47,20/02/2021
s7,File: CA659/ CA4024: Time Series Lecture 5,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1501689'.,web,172.17.42.119,14:59,20/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.175,14:58,20/02/2021
s7,Folder: Time Series 5 Recorded Lectures,Folder,Course module viewed,The user with id 's7' viewed the 'folder' activity with course module id '1520470'.,web,172.17.42.252,14:58,20/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.119,14:49,20/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.252,14:01,20/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.195,14:01,20/02/2021
s7,URL: Multinomial Logistic Regression,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531712' for the user with id 's7'.,web,172.17.42.74,14:00,20/02/2021
s7,File: Logistic Regression Slides,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531519' for the user with id 's7'.,web,172.17.42.195,14:00,20/02/2021
s7,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's7' viewed the course with id '47567'.,web,172.17.42.195,14:00,20/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.36,11:56,20/02/2021
s7,File: Recording of Week 4 Lecture,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1530164' for the user with id 's7'.,web,172.17.42.119,11:56,20/02/2021
s7,File: Recording of Week 3 Lecture,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1525080' for the user with id 's7'.,web,172.17.42.195,11:56,20/02/2021
s7,File: Recording of Week 2 Lecture,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1519206' for the user with id 's7'.,web,172.17.42.36,11:56,20/02/2021
s7,File: Recording of Week 4 Lecture,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1530164' for the user with id 's7'.,web,172.17.42.195,11:55,20/02/2021
s7,File: Recording of Week 3 Lecture,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1525080' for the user with id 's7'.,web,172.17.42.175,11:55,20/02/2021
s7,File: Recording of Week 2 Lecture,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1519206' for the user with id 's7'.,web,172.17.42.119,11:55,20/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.175,11:55,20/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.175,11:55,20/02/2021
s7,URL: Stochastic Gradient Descent Example,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531709' for the user with id 's7'.,web,172.17.42.252,11:49,20/02/2021
s7,URL: Stochastic Gradient Descent,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531525' for the user with id 's7'.,web,172.17.42.74,11:32,20/02/2021
s7,URL: Stochastic Gradient Descent,URL,Course module viewed,The user with id 's7' viewed the 'url' activity with course module id '1531525'.,web,172.17.42.195,11:32,20/02/2021
s7,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's7' viewed the course with id '47567'.,web,172.17.42.74,10:54,20/02/2021
s7,File: Logistic Regression Slides,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1531519'.,web,172.17.42.36,10:54,20/02/2021
s7,File: Logistic Regression Slides,File,Course module viewed,The user with id 's7' viewed the 'resource' activity with course module id '1531519'.,web,172.17.42.74,10:54,20/02/2021
s7,URL: Cross-entropy loss,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531524' for the user with id 's7'.,web,172.17.42.36,10:15,20/02/2021
s7,URL: Stochastic Gradient Descent,URL,Course module viewed,The user with id 's7' viewed the 'url' activity with course module id '1531525'.,web,172.17.42.36,09:43,20/02/2021
s7,URL: Cross-entropy loss,URL,Course module viewed,The user with id 's7' viewed the 'url' activity with course module id '1531524'.,web,172.17.42.36,09:43,20/02/2021
s7,URL: Training a logistic regression classifier,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531523' for the user with id 's7'.,web,172.17.42.195,09:40,20/02/2021
s7,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's7' viewed the course with id '47567'.,web,172.17.42.74,09:30,20/02/2021
s7,URL: Training a logistic regression classifier,URL,Course module viewed,The user with id 's7' viewed the 'url' activity with course module id '1531523'.,web,172.17.42.252,09:29,20/02/2021
s7,URL: Training a logistic regression classifier,URL,Course module viewed,The user with id 's7' viewed the 'url' activity with course module id '1531523'.,web,172.17.42.74,09:29,20/02/2021
s7,URL: Logistic Regression Example,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531522' for the user with id 's7'.,web,172.17.42.195,09:29,20/02/2021
s7,URL: Logistic Regression Example,URL,Course module viewed,The user with id 's7' viewed the 'url' activity with course module id '1531522'.,web,172.17.42.252,09:03,20/02/2021
s7,URL: Text Classification using Logistic Regression,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531521' for the user with id 's7'.,web,172.17.42.36,09:03,20/02/2021
s7,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's7' viewed the course with id '47567'.,web,172.17.42.195,08:29,20/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.175,08:28,20/02/2021
s7,System,System,User has logged in,The user with id 's7' has logged in.,web,172.17.42.74,08:28,20/02/2021
s7,URL: Text Classification using Logistic Regression,URL,Course module viewed,The user with id 's7' viewed the 'url' activity with course module id '1531521'.,web,172.17.42.74,20:51,19/02/2021
s7,URL: Generative versus Discriminative Classifiers,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531520' for the user with id 's7'.,web,172.17.42.195,20:50,19/02/2021
s7,URL: Generative versus Discriminative Classifiers,URL,Course module viewed,The user with id 's7' viewed the 'url' activity with course module id '1531520'.,web,172.17.42.36,20:30,19/02/2021
s7,URL: Introducing the Logistic Regression lectures,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1531718' for the user with id 's7'.,web,172.17.42.252,20:30,19/02/2021
s7,URL: Introducing the Logistic Regression lectures,URL,Course module viewed,The user with id 's7' viewed the 'url' activity with course module id '1531718'.,web,172.17.42.119,20:28,19/02/2021
s7,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's7' viewed the course with id '47567'.,web,172.17.42.74,19:15,19/02/2021
s7,User: s7,System,Dashboard viewed,The user with id 's7' has viewed their dashboard,web,172.17.42.119,19:15,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,System,Course activity completion updated,The user with id 's7' updated the completion state for the course module with id '1494819' for the user with id 's7'.,web,172.17.42.74,19:12,19/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's7' viewed the course with id '48726'.,web,172.17.42.195,19:11,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt reviewed,The user with id 's7' has had their attempt with id '1235145' reviewed by the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.74,19:11,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt submitted,The user with id 's7' has submitted the attempt with id '1235145' for the quiz with course module id '1494819'.,web,172.17.42.74,19:11,19/02/2021
s7,Course: 2020/2021 CA4024 Building Complex Computational Models,System,User graded,The user with id 's7' updated the grade with id '29276207' for the user with id 's7' for the grade item with id '300125'.,web,172.17.42.74,19:11,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt summary viewed,The user with id 's7' has viewed the summary for the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.252,19:11,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.119,19:11,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.36,19:10,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.195,19:10,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.74,19:09,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.252,19:09,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.195,19:08,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.74,19:08,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.36,19:08,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.252,19:08,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt viewed,The user with id 's7' has viewed the attempt with id '1235145' belonging to the user with id 's7' for the quiz with course module id '1494819'.,web,172.17.42.119,19:08,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Quiz attempt started,The user with id 's7' has started the attempt with id '1235145' for the quiz with course module id '1494819'.,web,172.17.42.36,19:08,19/02/2021
s7,Quiz: Quiz to Assess Knowledge of Stationarity,Quiz,Course module viewed,The user with id 's7' viewed the 'quiz' activity with course module id '1494819'.,web,172.17.42.36,19:08,19/02/2021
